"Gender","Department","Seniority","Education","Age","Tenure","WageHour","Start.Date"
"Female","Production","Junior","Graduates",59,10,17.769570718524,"2008-01-26 12:36:23"
"Male","Packing","Junior","Non Graduates",27,12,21.4220674347764,"2006-01-26 12:36:23"
"Female","Production","Intermediate","Non Graduates",35,25,34.9918398411224,"1993-01-26 12:36:23"
"Female","Sales","Junior","Non Graduates",18,19,18.0009509465379,"1999-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",30,10,22.7653416887371,"2008-01-26 12:36:23"
"Female","Packing","Senior","Graduates",20,0,61.3783670391143,"2018-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",22,0,21.5967289011318,"2018-01-26 12:36:23"
"Male","Production","Intermediate","Graduates",21,24,32.5279870345341,"1994-01-26 12:36:23"
"Female","Distribution","Senior","Non Graduates",59,7,51.8826169606724,"2011-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",64,22,16.0495159186462,"1996-01-26 12:36:23"
"Female","Packing","Junior","Graduates",45,1,19.6583726956397,"2017-01-26 12:36:23"
"Male","Production","Senior","Graduates",21,26,76.4187034768698,"1992-01-26 12:36:23"
"Female","Packing","Senior","Non Graduates",24,1,62.4840577333621,"2017-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",33,27,23.8942149206797,"1991-01-26 12:36:23"
"Female","Distribution","Senior","Non Graduates",45,16,60.758062799616,"2002-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",52,16,20.2324306917869,"2002-01-26 12:36:23"
"Male","Packing","Junior","Non Graduates",53,19,13.068213343547,"1999-01-26 12:36:23"
"Female","Production","Intermediate","Non Graduates",17,26,25.3637951906332,"1992-01-26 12:36:23"
"Female","Sales","Junior","Graduates",54,28,20.6045656553239,"1990-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",28,9,18.9479074836354,"2009-01-26 12:36:23"
"Female","Packing","Senior","Non Graduates",26,17,65.415742133505,"2001-01-26 12:36:23"
"Female","Packing","Junior","Graduates",53,3,16.0056459460427,"2015-01-26 12:36:23"
"Male","Production","Senior","Graduates",46,19,67.4648522195012,"1999-01-26 12:36:23"
"Male","Production","Senior","Non Graduates",18,11,77.5757795813491,"2007-01-26 12:36:23"
"Male","Production","Junior","Graduates",55,27,26.1216071150393,"1991-01-26 12:36:23"
"Female","Production","Intermediate","Graduates",27,6,25.6865265830124,"2012-01-26 12:36:23"
"Female","Production","Senior","Non Graduates",32,35,58.462813714761,"1983-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",32,30,21.5024389650882,"1988-01-26 12:36:23"
"Male","Packing","Senior","Graduates",29,10,46.5226109419962,"2008-01-26 12:36:23"
"Female","Production","Intermediate","Non Graduates",34,24,28.4987917932041,"1994-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",47,31,23.8940235028551,"1987-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",31,13,15.4581574160966,"2005-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",33,21,16.0144759829833,"1997-01-26 12:36:23"
"Female","Packing","Senior","Non Graduates",40,2,57.3124608059329,"2016-01-26 12:36:23"
"Male","Packing","Junior","Graduates",35,29,27.9264978983512,"1989-01-26 12:36:23"
"Male","Production","Senior","Graduates",19,6,60.8846144941419,"2012-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",46,10,14.4203877857562,"2008-01-26 12:36:23"
"Female","Sales","Junior","Non Graduates",27,7,17.8018019890698,"2011-01-26 12:36:23"
"Female","Production","Intermediate","Non Graduates",36,16,35.0876183922089,"2002-01-26 12:36:23"
"Male","Packing","Intermediate","Non Graduates",58,10,31.8462591174824,"2008-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",53,8,22.4387653330461,"2010-01-26 12:36:23"
"Female","Production","Intermediate","Graduates",51,22,30.7788776226901,"1996-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",46,13,27.1137816151689,"2005-01-26 12:36:23"
"Female","Distribution","Senior","Graduates",24,0,60.0026097889832,"2018-01-26 12:36:23"
"Female","QualityAssuranse","Junior","Graduates",49,29,17.1171351256428,"1989-01-26 12:36:23"
"Male","Packing","Junior","Non Graduates",56,9,23.2889445475781,"2009-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",58,22,15.9962648050307,"1996-01-26 12:36:23"
"Female","Sales","Junior","Non Graduates",49,25,18.6235473753512,"1993-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",31,35,36.7158427829036,"1983-01-26 12:36:23"
"Female","QualityAssuranse","Junior","Non Graduates",41,7,18.3686687882089,"2011-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",55,12,21.5558294784209,"2006-01-26 12:36:23"
"Female","Packing","Junior","Graduates",41,0,19.9702992845254,"2018-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",46,0,14.3670466790882,"2018-01-26 12:36:23"
"Female","Production","Intermediate","Graduates",25,10,32.4398852005223,"2008-01-26 12:36:23"
"Female","Distribution","Junior","Non Graduates",40,5,14.6843581988793,"2013-01-26 12:36:23"
"Male","IT","Junior","Non Graduates",37,7,21.0131842623165,"2011-01-26 12:36:23"
"Male","Packing","Intermediate","Non Graduates",39,0,37.4130344394744,"2018-01-26 12:36:23"
"Male","Marketing","Intermediate","Non Graduates",42,2,28.5209189867304,"2016-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",40,32,23.6752024423665,"1986-01-26 12:36:23"
"Female","Accounting","Intermediate","Non Graduates",47,17,34.7309018288092,"2001-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",38,35,16.1784688696416,"1983-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",59,7,13.1962112222265,"2011-01-26 12:36:23"
"Male","Packing","Senior","Graduates",36,5,67.9370749392273,"2013-01-26 12:36:23"
"Male","Sales","Senior","Graduates",19,12,63.6369198875894,"2006-01-26 12:36:23"
"Male","Packing","Junior","Non Graduates",31,2,23.1894951955297,"2016-01-26 12:36:23"
"Male","Packing","Junior","Non Graduates",45,14,25.05687606951,"2004-01-26 12:36:23"
"Female","Production","Junior","Graduates",46,19,22.23979664182,"1999-01-26 12:36:23"
"Male","Production","Senior","Graduates",47,20,45.2437698019966,"1998-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",47,16,33.9005342523024,"2002-01-26 12:36:23"
"Male","Production","Intermediate","Graduates",51,13,31.0750271494062,"2005-01-26 12:36:23"
"Male","Distribution","Junior","Graduates",25,12,23.15205076401,"2006-01-26 12:36:23"
"Male","Packing","Senior","Graduates",37,12,84.612175326852,"2006-01-26 12:36:23"
"Male","Production","Senior","Non Graduates",42,26,77.7412757343506,"1992-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",17,27,16.8274217392575,"1991-01-26 12:36:23"
"Male","Production","Senior","Graduates",20,14,78.0325954857634,"2004-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",38,23,22.560340848847,"1995-01-26 12:36:23"
"Male","Production","Intermediate","Graduates",34,35,32.807924257955,"1983-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",49,24,13.8536610409714,"1994-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",28,5,16.0932227159561,"2013-01-26 12:36:23"
"Female","Packing","Senior","Graduates",64,34,51.0372046057955,"1984-01-26 12:36:23"
"Male","Production","Senior","Non Graduates",62,30,73.0057247703809,"1988-01-26 12:36:23"
"Female","Packing","Junior","Graduates",34,27,21.972862659646,"1991-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",29,3,26.1872417083405,"2015-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",54,24,38.374161872431,"1994-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",26,21,27.9861940408348,"1997-01-26 12:36:23"
"Male","QualityAssuranse","Intermediate","Non Graduates",49,12,29.3066392344514,"2006-01-26 12:36:23"
"Male","Production","Senior","Non Graduates",42,26,52.5757805123657,"1992-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",61,17,24.3306049787562,"2001-01-26 12:36:23"
"Female","Accounting","Junior","Graduates",59,3,17.225251387477,"2015-01-26 12:36:23"
"Male","Packing","Intermediate","Non Graduates",51,20,30.0192707114223,"1998-01-26 12:36:23"
"Male","Packing","Intermediate","Non Graduates",34,9,35.9254500595423,"2009-01-26 12:36:23"
"Male","Production","Senior","Non Graduates",34,11,69.3896907133944,"2007-01-26 12:36:23"
"Female","Production","Senior","Graduates",33,14,67.5886641188515,"2004-01-26 12:36:23"
"Female","Sales","Junior","Graduates",52,33,18.9231866337006,"1985-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",42,0,18.2488175284794,"2018-01-26 12:36:23"
"Male","Distribution","Junior","Graduates",24,20,22.6818961561051,"1998-01-26 12:36:23"
"Male","Packing","Intermediate","Graduates",20,19,37.1947728919518,"1999-01-26 12:36:23"
"Female","Sales","Junior","Non Graduates",27,0,16.0737507413922,"2018-01-26 12:36:23"
"Male","Production","Senior","Graduates",61,20,59.060586217383,"1998-01-26 12:36:23"
"Female","Production","Junior","Graduates",64,22,24.3635443976989,"1996-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",46,3,24.0171863514684,"2015-01-26 12:36:23"
"Female","IT","Junior","Graduates",32,16,25.2066315947804,"2002-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",43,7,19.922522714342,"2011-01-26 12:36:23"
"Male","QualityAssuranse","Senior","Graduates",56,15,56.3228628945062,"2003-01-26 12:36:23"
"Male","Packing","Intermediate","Non Graduates",56,32,27.6922221499705,"1986-01-26 12:36:23"
"Female","Production","Intermediate","Non Graduates",18,9,28.2043861019367,"2009-01-26 12:36:23"
"Female","Sales","Intermediate","Non Graduates",42,24,31.4911573788998,"1994-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",57,17,18.05382852741,"2001-01-26 12:36:23"
"Female","Sales","Junior","Non Graduates",42,31,22.8543074146733,"1987-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",59,24,16.470244363974,"1994-01-26 12:36:23"
"Male","Production","Senior","Non Graduates",56,9,66.6328888768696,"2009-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",61,16,12.4522899151534,"2002-01-26 12:36:23"
"Male","Distribution","Senior","Graduates",40,3,58.7733937539447,"2015-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",59,27,18.3155242974479,"1991-01-26 12:36:23"
"Female","QualityAssuranse","Intermediate","Non Graduates",35,34,24.8931977780879,"1984-01-26 12:36:23"
"Male","IT","Senior","Graduates",30,7,46.9222280518163,"2011-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",19,21,17.2727324902767,"1997-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",21,29,23.3625508614479,"1989-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",38,10,21.7491932229623,"2008-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",52,24,17.6283053350415,"1994-01-26 12:36:23"
"Female","Packing","Senior","Graduates",29,2,76.9382997262942,"2016-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",17,1,17.3550936590457,"2017-01-26 12:36:23"
"Female","Packing","Intermediate","Non Graduates",45,16,28.2317313025024,"2002-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",53,10,23.9439923899095,"2008-01-26 12:36:23"
"Female","Distribution","Senior","Non Graduates",47,34,38.6102701024516,"1984-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",42,10,25.1338481085161,"2008-01-26 12:36:23"
"Female","Sales","Junior","Non Graduates",33,20,14.7438914048167,"1998-01-26 12:36:23"
"Female","Packing","Intermediate","Non Graduates",32,21,36.3491929361753,"1997-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",40,5,14.0699451212776,"2013-01-26 12:36:23"
"Female","Production","Senior","Graduates",48,7,44.5025975433133,"2011-01-26 12:36:23"
"Female","Marketing","Junior","Non Graduates",33,15,23.5768983159317,"2003-01-26 12:36:23"
"Female","Packing","Senior","Graduates",50,20,59.3301598964966,"1998-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",31,22,19.5344835273736,"1996-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",28,18,17.0983871190743,"2000-01-26 12:36:23"
"Female","Packing","Junior","Graduates",43,16,17.8854455821723,"2002-01-26 12:36:23"
"Female","IT","Senior","Non Graduates",20,34,54.4979569582623,"1984-01-26 12:36:23"
"Female","Packing","Senior","Non Graduates",24,5,47.6004050034414,"2013-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",17,3,14.525013630173,"2015-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",30,32,23.2889445475781,"1986-01-26 12:36:23"
"Female","Production","Junior","Graduates",39,19,19.7909802432944,"1999-01-26 12:36:23"
"Male","Packing","Senior","Non Graduates",57,2,51.8945425503761,"2016-01-26 12:36:23"
"Male","Packing","Senior","Non Graduates",21,20,47.4492891220081,"1998-01-26 12:36:23"
"Female","Sales","Junior","Non Graduates",51,34,20.1054446809176,"1984-01-26 12:36:23"
"Male","Production","Senior","Graduates",22,32,78.2658702562821,"1986-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",33,19,19.5629591607662,"1999-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",41,27,23.1894951955297,"1991-01-26 12:36:23"
"Female","Distribution","Junior","Graduates",59,18,17.7313267222953,"2000-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",43,22,18.150743974507,"1996-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",32,26,19.0176810054597,"1992-01-26 12:36:23"
"Male","Distribution","Junior","Non Graduates",31,21,18.4039511519058,"1997-01-26 12:36:23"
"Male","Packing","Intermediate","Graduates",20,3,41.7192426367225,"2015-01-26 12:36:23"
"Male","Distribution","Intermediate","Non Graduates",38,11,32.7033366794783,"2007-01-26 12:36:23"
"Male","Production","Senior","Non Graduates",63,32,45.797389414847,"1986-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",29,22,17.2687189902221,"1996-01-26 12:36:23"
"Male","QualityAssuranse","Junior","Non Graduates",43,15,20.6564219157636,"2003-01-26 12:36:23"
"Male","IT","Intermediate","Non Graduates",43,22,26.8766173119172,"1996-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",62,31,15.4823361778451,"1987-01-26 12:36:23"
"Male","Distribution","Intermediate","Non Graduates",25,26,31.1790887014949,"1992-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",59,0,30.0192707114223,"2018-01-26 12:36:23"
"Male","Packing","Senior","Non Graduates",45,6,49.0830138230753,"2012-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",61,33,16.5894899731927,"1985-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",30,17,16.6284294560834,"2001-01-26 12:36:23"
"Male","Production","Junior","Graduates",36,24,27.2919967557383,"1994-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",30,1,33.4752956027566,"2017-01-26 12:36:23"
"Male","QualityAssuranse","Senior","Non Graduates",45,29,49.2544342577053,"1989-01-26 12:36:23"
"Female","Distribution","Junior","Graduates",50,21,17.4589118074748,"1997-01-26 12:36:23"
"Female","Packing","Senior","Non Graduates",50,23,61.4507323551362,"1995-01-26 12:36:23"
"Male","Packing","Junior","Non Graduates",56,14,15.5081599771123,"2004-01-26 12:36:23"
"Female","Production","Senior","Non Graduates",43,21,41.0254387300829,"1997-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",63,21,17.5379859095502,"1997-01-26 12:36:23"
"Male","Packing","Junior","Non Graduates",20,33,18.7611538777529,"1985-01-26 12:36:23"
"Male","Packing","Junior","Non Graduates",29,15,16.1528467433185,"2003-01-26 12:36:23"
"Female","Production","Intermediate","Graduates",23,21,33.4737184340581,"1997-01-26 12:36:23"
"Male","Distribution","Senior","Graduates",18,19,64.5189352569711,"1999-01-26 12:36:23"
"Female","Packing","Junior","Graduates",40,27,14.349256753793,"1991-01-26 12:36:23"
"Male","Distribution","Senior","Graduates",20,0,58.0415285274169,"2018-01-26 12:36:23"
"Male","Packing","Junior","Non Graduates",26,26,18.3955994727735,"1992-01-26 12:36:23"
"Male","Packing","Junior","Graduates",23,4,19.6547584784733,"2014-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",54,2,23.2026295702967,"2016-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",59,32,25.4130851759368,"1986-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",35,15,15.3109311597335,"2003-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",49,20,34.9743532601784,"1998-01-26 12:36:23"
"Male","Production","Senior","Graduates",41,11,68.080388623303,"2007-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",38,28,23.8539538574425,"1990-01-26 12:36:23"
"Female","Packing","Junior","Graduates",36,24,19.9155645719236,"1994-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",31,27,15.5081599771123,"1991-01-26 12:36:23"
"Female","Production","Senior","Graduates",27,5,58.129622637747,"2013-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",37,22,18.7611538777529,"1996-01-26 12:36:23"
"Female","Production","Senior","Non Graduates",64,27,47.4271584216213,"1991-01-26 12:36:23"
"Female","QualityAssuranse","Junior","Graduates",59,10,21.5171726431271,"2008-01-26 12:36:23"
"Female","Production","Junior","Graduates",31,35,27.5912143760077,"1983-01-26 12:36:23"
"Male","Packing","Intermediate","Non Graduates",25,28,39.123001498809,"1990-01-26 12:36:23"
"Female","Production","Senior","Non Graduates",39,27,40.3840667530547,"1991-01-26 12:36:23"
"Male","Packing","Senior","Graduates",25,21,50.7393372333419,"1997-01-26 12:36:23"
"Female","Sales","Junior","Non Graduates",56,13,22.5759950024128,"2005-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",25,17,16.1528467433185,"2001-01-26 12:36:23"
"Male","Packing","Intermediate","Non Graduates",61,34,30.1495570795222,"1984-01-26 12:36:23"
"Female","Distribution","Junior","Non Graduates",34,19,20.1214131297262,"1999-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",48,24,18.3955994727735,"1994-01-26 12:36:23"
"Female","Production","Junior","Graduates",24,24,16.8792155984545,"1994-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",21,4,30.2182404231993,"2014-01-26 12:36:23"
"Male","Packing","Intermediate","Graduates",62,11,40.7039264490862,"2007-01-26 12:36:23"
"Female","QualityAssuranse","Senior","Non Graduates",55,12,49.0943978964037,"2006-01-26 12:36:23"
"Female","Production","Senior","Graduates",26,26,47.8015850692963,"1992-01-26 12:36:23"
"Female","Production","Senior","Graduates",40,5,68.9438534694248,"2013-01-26 12:36:23"
"Male","Production","Intermediate","Graduates",27,34,43.4700016653434,"1984-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",21,4,14.6993137937351,"2014-01-26 12:36:23"
"Female","Production","Senior","Graduates",57,24,64.1503143905939,"1994-01-26 12:36:23"
"Female","Packing","Senior","Graduates",28,0,43.497917649776,"2018-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",61,26,19.1124410881502,"1992-01-26 12:36:23"
"Female","Production","Intermediate","Non Graduates",41,25,34.0405371952122,"1993-01-26 12:36:23"
"Male","Distribution","Junior","Non Graduates",30,26,25.8208403616885,"1992-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",28,29,36.6335338041776,"1989-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",35,35,19.5556431461457,"1983-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",37,32,16.5894899731927,"1986-01-26 12:36:23"
"Female","Production","Junior","Graduates",26,20,14.8129684199569,"1998-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",58,25,17.9452806152823,"1993-01-26 12:36:23"
"Male","Distribution","Junior","Non Graduates",36,8,17.3053948882026,"2010-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",43,5,38.5662750937101,"2013-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",35,31,17.13155277553,"1987-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",30,9,33.3649685143186,"2009-01-26 12:36:23"
"Female","Distribution","Junior","Non Graduates",28,9,13.4006675491911,"2009-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",44,13,21.001273692079,"2005-01-26 12:36:23"
"Female","Packing","Junior","Graduates",18,11,14.8101360192973,"2007-01-26 12:36:23"
"Male","Packing","Junior","Non Graduates",35,21,16.5894899731927,"1997-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",46,8,18.1150199524224,"2010-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",20,27,23.8356641275524,"1991-01-26 12:36:23"
"Male","Packing","Junior","Non Graduates",60,23,20.4266673268097,"1995-01-26 12:36:23"
"Male","Production","Senior","Non Graduates",49,31,76.4314750463877,"1987-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",57,9,17.3348725540129,"2009-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",22,32,16.1838938631809,"1986-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",23,33,18.6536771996454,"1985-01-26 12:36:23"
"Male","Production","Senior","Non Graduates",43,29,71.2039749852105,"1989-01-26 12:36:23"
"Male","Production","Intermediate","Graduates",39,9,32.6597082564745,"2009-01-26 12:36:23"
"Female","Packing","Senior","Non Graduates",62,26,40.4824837334586,"1992-01-26 12:36:23"
"Female","Production","Senior","Non Graduates",35,12,70.1484804128145,"2006-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",17,31,15.3488216748976,"1987-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",56,27,20.4688038096923,"1991-01-26 12:36:23"
"Female","Production","Senior","Graduates",32,0,40.9781219525349,"2018-01-26 12:36:23"
"Male","Marketing","Junior","Non Graduates",63,11,16.0753627820874,"2007-01-26 12:36:23"
"Male","Production","Junior","Graduates",23,10,27.5304088129622,"2008-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",44,23,21.792400028464,"1995-01-26 12:36:23"
"Female","Distribution","Junior","Non Graduates",49,5,18.2630878848145,"2013-01-26 12:36:23"
"Female","Sales","Senior","Non Graduates",61,18,47.4831248337846,"2000-01-26 12:36:23"
"Female","Sales","Senior","Graduates",24,30,64.5092687311745,"1988-01-26 12:36:23"
"Male","Packing","Intermediate","Non Graduates",35,25,31.7497281325721,"1993-01-26 12:36:23"
"Male","Production","Senior","Non Graduates",51,25,54.9330396421643,"1993-01-26 12:36:23"
"Male","Distribution","Senior","Graduates",24,6,87.1670938439406,"2012-01-26 12:36:23"
"Male","Distribution","Intermediate","Non Graduates",20,18,26.6883681455627,"2000-01-26 12:36:23"
"Male","Sales","Junior","Graduates",29,14,24.8845588850601,"2004-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",28,7,24.2563497528568,"2011-01-26 12:36:23"
"Female","Production","Senior","Graduates",42,9,43.0631634583367,"2009-01-26 12:36:23"
"Female","Sales","Junior","Non Graduates",28,31,19.8618572038885,"1987-01-26 12:36:23"
"Male","Marketing","Intermediate","Non Graduates",32,6,29.5085470480637,"2012-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",17,12,29.185860785278,"2006-01-26 12:36:23"
"Male","Distribution","Senior","Non Graduates",39,30,54.1820372705806,"1988-01-26 12:36:23"
"Female","Distribution","Junior","Graduates",36,1,23.6041914425626,"2017-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",18,19,20.7219958221212,"1999-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",48,20,31.4677631952109,"1998-01-26 12:36:23"
"Female","Packing","Intermediate","Graduates",34,18,30.5740412308354,"2000-01-26 12:36:23"
"Male","Distribution","Intermediate","Graduates",30,32,42.7386308251399,"1986-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",34,7,15.2553042992934,"2011-01-26 12:36:23"
"Female","Sales","Junior","Non Graduates",35,33,12.8324584770419,"1985-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",27,30,38.3541352348025,"1988-01-26 12:36:23"
"Female","Production","Senior","Graduates",27,21,41.7644051844021,"1997-01-26 12:36:23"
"Male","Packing","Junior","Non Graduates",33,32,20.2324306917869,"1986-01-26 12:36:23"
"Male","Packing","Senior","Non Graduates",35,17,68.607750198787,"2001-01-26 12:36:23"
"Male","Distribution","Junior","Non Graduates",18,9,22.85246587798,"2009-01-26 12:36:23"
"Female","Sales","Junior","Non Graduates",39,23,19.6638731466938,"1995-01-26 12:36:23"
"Female","Packing","Intermediate","Non Graduates",29,28,32.3381394704603,"1990-01-26 12:36:23"
"Female","Production","Intermediate","Non Graduates",29,5,31.070945954478,"2013-01-26 12:36:23"
"Male","Production","Senior","Graduates",30,6,77.3276726016253,"2012-01-26 12:36:23"
"Male","Distribution","Senior","Non Graduates",32,21,68.4488380131458,"1997-01-26 12:36:23"
"Male","Distribution","Intermediate","Non Graduates",37,16,35.2365067068654,"2002-01-26 12:36:23"
"Male","Production","Junior","Graduates",34,2,18.5734408013968,"2016-01-26 12:36:23"
"Male","Production","Intermediate","Graduates",64,17,29.8440538544784,"2001-01-26 12:36:23"
"Female","Packing","Junior","Graduates",48,19,26.2704161397051,"1999-01-26 12:36:23"
"Female","Production","Intermediate","Non Graduates",57,3,33.6780591782836,"2015-01-26 12:36:23"
"Female","Distribution","Senior","Graduates",32,27,71.8289277822595,"1991-01-26 12:36:23"
"Female","Production","Senior","Graduates",47,4,47.2496605465255,"2014-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",47,32,25.2026721997664,"1986-01-26 12:36:23"
"Female","Packing","Intermediate","Non Graduates",50,19,31.05544473463,"1999-01-26 12:36:23"
"Male","Production","Senior","Non Graduates",62,7,44.2328363866942,"2011-01-26 12:36:23"
"Female","Marketing","Junior","Graduates",26,14,16.0370445893603,"2004-01-26 12:36:23"
"Female","Production","Senior","Graduates",54,34,43.4339514377381,"1984-01-26 12:36:23"
"Female","Production","Senior","Graduates",34,19,52.9145420208964,"1999-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",25,9,14.8280007819642,"2009-01-26 12:36:23"
"Male","Production","Intermediate","Graduates",36,8,43.1470913666316,"2010-01-26 12:36:23"
"Female","Production","Senior","Graduates",32,31,41.865842145465,"1987-01-26 12:36:23"
"Male","Packing","Intermediate","Graduates",45,21,37.1509376820213,"1997-01-26 12:36:23"
"Male","Distribution","Junior","Non Graduates",29,7,18.8604154039742,"2011-01-26 12:36:23"
"Female","Production","Senior","Non Graduates",29,32,51.7606496042893,"1986-01-26 12:36:23"
"Female","QualityAssuranse","Junior","Non Graduates",44,26,20.0209301413673,"1992-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",53,18,29.4252522896304,"2000-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",28,26,25.7707621780982,"1992-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",57,6,12.4508749142108,"2012-01-26 12:36:23"
"Female","QualityAssuranse","Junior","Non Graduates",51,1,21.213197506925,"2017-01-26 12:36:23"
"Male","Distribution","Intermediate","Non Graduates",22,3,34.0955545589545,"2015-01-26 12:36:23"
"Male","Packing","Intermediate","Non Graduates",26,13,29.393737430827,"2005-01-26 12:36:23"
"Female","Packing","Intermediate","Non Graduates",45,1,34.1345392763276,"2017-01-26 12:36:23"
"Male","Production","Intermediate","Graduates",25,25,41.8064014727978,"1993-01-26 12:36:23"
"Female","Sales","Senior","Graduates",36,32,68.2864914472608,"1986-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",42,29,13.097424928709,"1989-01-26 12:36:23"
"Male","Marketing","Senior","Graduates",28,0,48.7278398107202,"2018-01-26 12:36:23"
"Female","Distribution","Intermediate","Non Graduates",18,27,31.9027701394542,"1991-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",32,0,19.85723977328,"2018-01-26 12:36:23"
